ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-01-23T00:00:00.000000000Z,35,2,10451,623.700000000,637.650000000,621.230000000,636.990000000,2985905,META
2025-01-23T00:00:00.000000000Z,35,2,6726,37.440000000,37.560000000,36.845000000,37.500000000,1879268,GDX
2025-01-23T00:00:00.000000000Z,35,2,12071,181.880000000,186.900000000,179.750000000,186.520000000,2231075,ORCL
2025-01-23T00:00:00.000000000Z,35,2,38,222.840000000,227.020000000,222.240000000,223.340000000,17299542,AAPL
2025-01-23T00:00:00.000000000Z,35,2,15144,604.970000000,609.750000000,604.550000000,609.150000000,3984357,SPY
2025-01-23T00:00:00.000000000Z,35,2,7152,198.040000000,200.300000000,195.200000000,197.940000000,8159184,GOOGL
2025-01-24T00:00:00.000000000Z,35,2,773,122.790000000,125.240000000,122.230000000,122.790000000,7752367,AMD
2025-01-24T00:00:00.000000000Z,35,2,11667,146.260000000,149.100000000,141.880000000,142.180000000,53423076,NVDA
2025-01-24T00:00:00.000000000Z,35,2,10451,637.500000000,652.000000000,624.200000000,647.100000000,4809882,META
2025-01-24T00:00:00.000000000Z,35,2,38,223.160000000,226.290000000,221.410000000,222.160000000,18080863,AAPL
2025-01-24T00:00:00.000000000Z,35,2,15144,609.160000000,610.780000000,606.810000000,607.580000000,4092293,SPY
2025-01-24T00:00:00.000000000Z,35,2,853,235.200000000,236.385000000,232.930000000,234.460000000,8613058,AMZN
2025-01-24T00:00:00.000000000Z,35,2,7152,197.960000000,200.900000000,197.220000000,199.900000000,8445398,GOOGL
2025-01-24T00:00:00.000000000Z,35,2,16244,413.830000000,418.010000000,405.780000000,406.200000000,11946877,TSLA
2025-01-24T00:00:00.000000000Z,35,2,13960,182.550000000,182.840000000,181.960000000,182.510000000,1074734,RSP
2025-01-24T00:00:00.000000000Z,35,2,10888,445.970000000,447.130000000,441.400000000,443.670000000,5105179,MSFT
2025-01-24T00:00:00.000000000Z,35,2,11275,984.490000000,990.810000000,967.680000000,975.000000000,1199503,NFLX
2025-01-24T00:00:00.000000000Z,35,2,6726,38.000000000,38.160000000,37.840000000,37.900000000,1809919,GDX
2025-01-24T00:00:00.000000000Z,35,2,12071,187.030000000,189.000000000,181.880000000,183.830000000,973332,ORCL
2025-01-27T00:00:00.000000000Z,35,2,11667,133.000000000,133.690000000,116.700000000,121.240000000,213445510,NVDA
2025-01-27T00:00:00.000000000Z,35,2,6726,37.450000000,37.850000000,36.850000000,37.440000000,1877845,GDX
2025-01-27T00:00:00.000000000Z,35,2,11275,973.760000000,982.155000000,955.060000000,971.460000000,1497842,NFLX
2025-01-27T00:00:00.000000000Z,35,2,7152,196.990000000,197.000000000,189.780000000,191.850000000,14919455,GOOGL
2025-01-27T00:00:00.000000000Z,35,2,38,218.710000000,232.140000000,218.200000000,229.770000000,32187054,AAPL
2025-01-27T00:00:00.000000000Z,35,2,853,228.280000000,235.990000000,218.910000000,235.260000000,17490242,AMZN
2025-01-27T00:00:00.000000000Z,35,2,10888,428.800000000,436.540000000,410.000000000,435.500000000,12264334,MSFT
2025-01-27T00:00:00.000000000Z,35,2,13960,180.260000000,182.700000000,180.210000000,182.090000000,1416310,RSP
2025-01-27T00:00:00.000000000Z,35,2,12071,177.470000000,180.580000000,152.660000000,162.250000000,6325912,ORCL
2025-01-27T00:00:00.000000000Z,35,2,16244,398.450000000,406.690000000,378.970000000,397.420000000,13991465,TSLA
2025-01-27T00:00:00.000000000Z,35,2,773,122.850000000,122.850000000,112.800000000,115.650000000,17342421,AMD
2025-01-27T00:00:00.000000000Z,35,2,10451,634.550000000,663.870000000,606.080000000,661.490000000,8544089,META
2025-01-27T00:00:00.000000000Z,35,2,15144,596.910000000,600.680000000,589.880000000,599.960000000,9685611,SPY
2025-01-28T00:00:00.000000000Z,35,2,11275,971.010000000,977.900000000,957.250000000,971.020000000,1179505,NFLX
2025-01-28T00:00:00.000000000Z,35,2,15144,601.290000000,605.370000000,597.260000000,603.800000000,5519894,SPY
2025-01-28T00:00:00.000000000Z,35,2,16244,399.150000000,400.840000000,386.500000000,396.300000000,11485070,TSLA
2025-01-28T00:00:00.000000000Z,35,2,10451,662.210000000,682.530000000,659.470000000,676.500000000,6413856,META
2025-01-28T00:00:00.000000000Z,35,2,11667,124.170000000,129.050000000,116.250000000,127.660000000,152786830,NVDA
2025-01-28T00:00:00.000000000Z,35,2,38,230.340000000,240.190000000,228.520000000,237.600000000,24160020,AAPL
2025-01-28T00:00:00.000000000Z,35,2,7152,192.760000000,195.480000000,190.690000000,194.900000000,9836438,GOOGL
2025-01-28T00:00:00.000000000Z,35,2,853,235.160000000,241.770000000,233.510000000,238.220000000,15279267,AMZN
2025-01-28T00:00:00.000000000Z,35,2,12071,163.390000000,165.820000000,156.800000000,162.900000000,2437869,ORCL
2025-01-28T00:00:00.000000000Z,35,2,13960,182.420000000,182.430000000,181.020000000,181.400000000,1459065,RSP
2025-01-28T00:00:00.000000000Z,35,2,773,117.090000000,117.460000000,112.950000000,114.170000000,11260473,AMD
2025-01-28T00:00:00.000000000Z,35,2,10888,436.910000000,448.380000000,431.360000000,446.610000000,7894173,MSFT
2025-01-28T00:00:00.000000000Z,35,2,6726,37.350000000,37.785000000,37.210000000,37.670000000,1282373,GDX
2025-01-29T00:00:00.000000000Z,35,2,15144,605.960000000,605.960000000,599.220000000,601.910000000,4943522,SPY
2025-01-29T00:00:00.000000000Z,35,2,12071,165.500000000,166.410000000,160.030000000,162.570000000,1103440,ORCL
2025-01-29T00:00:00.000000000Z,35,2,853,238.700000000,240.640000000,230.300000000,233.730000000,9017214,AMZN
2025-01-29T00:00:00.000000000Z,35,2,13960,181.440000000,182.080000000,180.470000000,181.000000000,805309,RSP
2025-01-29T00:00:00.000000000Z,35,2,10451,679.990000000,716.000000000,636.860000000,688.900000000,6468610,META
2025-01-29T00:00:00.000000000Z,35,2,11275,974.060000000,987.700000000,968.100000000,978.370000000,786849,NFLX
2025-01-29T00:00:00.000000000Z,35,2,38,237.810000000,239.980000000,232.980000000,238.830000000,14424947,AAPL
2025-01-29T00:00:00.000000000Z,35,2,10888,446.650000000,447.400000000,414.090000000,418.980000000,7855536,MSFT
2025-01-29T00:00:00.000000000Z,35,2,7152,195.370000000,197.160000000,192.820000000,197.000000000,6530130,GOOGL
2025-01-29T00:00:00.000000000Z,35,2,773,111.270000000,118.510000000,111.270000000,117.140000000,8632279,AMD
2025-01-29T00:00:00.000000000Z,35,2,11667,129.810000000,130.290000000,120.050000000,121.790000000,84831921,NVDA
2025-01-29T00:00:00.000000000Z,35,2,16244,398.010000000,413.300000000,365.060000000,403.700000000,15562056,TSLA
2025-01-29T00:00:00.000000000Z,35,2,6726,37.830000000,38.240000000,37.450000000,37.980000000,1648540,GDX
2025-01-30T00:00:00.000000000Z,35,2,7152,197.790000000,201.400000000,196.200000000,201.250000000,7713997,GOOGL
2025-01-30T00:00:00.000000000Z,35,2,12071,164.930000000,171.490000000,162.500000000,171.050000000,1734265,ORCL
2025-01-30T00:00:00.000000000Z,35,2,10888,425.870000000,427.700000000,413.180000000,417.880000000,15636656,MSFT
2025-01-30T00:00:00.000000000Z,35,2,773,118.310000000,120.430000000,117.090000000,118.780000000,7066772,AMD
2025-01-30T00:00:00.000000000Z,35,2,16244,404.290000000,412.500000000,384.400000000,401.940000000,20341628,TSLA
2025-01-30T00:00:00.000000000Z,35,2,11667,123.710000000,125.060000000,118.100000000,123.380000000,78258426,NVDA
2025-01-30T00:00:00.000000000Z,35,2,13960,182.150000000,183.150000000,181.460000000,182.850000000,858986,RSP
2025-01-30T00:00:00.000000000Z,35,2,6726,38.300000000,39.730000000,38.300000000,39.280000000,3303220,GDX
2025-01-30T00:00:00.000000000Z,35,2,38,239.730000000,248.300000000,232.970000000,244.760000000,14448031,AAPL
2025-01-30T00:00:00.000000000Z,35,2,15144,605.160000000,606.600000000,600.730000000,605.930000000,5630222,SPY
2025-01-30T00:00:00.000000000Z,35,2,853,237.160000000,238.150000000,232.220000000,235.180000000,10725002,AMZN
2025-01-30T00:00:00.000000000Z,35,2,10451,697.790000000,710.790000000,676.250000000,686.520000000,7279471,META
2025-01-30T00:00:00.000000000Z,35,2,11275,984.290000000,994.580000000,970.020000000,973.050000000,1032673,NFLX
2025-01-31T00:00:00.000000000Z,35,2,38,245.020000000,248.210000000,233.450000000,234.910000000,26772561,AAPL
2025-01-31T00:00:00.000000000Z,35,2,773,119.000000000,120.190000000,115.335000000,115.910000000,12212337,AMD
2025-01-31T00:00:00.000000000Z,35,2,13960,183.030000000,183.230000000,181.030000000,181.360000000,1016398,RSP
2025-01-31T00:00:00.000000000Z,35,2,853,235.730000000,240.290000000,235.690000000,236.930000000,13428486,AMZN
2025-01-31T00:00:00.000000000Z,35,2,11667,123.180000000,127.850000000,119.200000000,119.690000000,66272814,NVDA
2025-01-31T00:00:00.000000000Z,35,2,7152,201.800000000,205.480000000,201.180000000,203.240000000,10906046,GOOGL
2025-01-31T00:00:00.000000000Z,35,2,15144,607.090000000,609.960000000,600.700000000,600.700000000,8592231,SPY
2025-01-31T00:00:00.000000000Z,35,2,10888,419.610000000,420.690000000,414.500000000,414.590000000,11227609,MSFT
2025-01-31T00:00:00.000000000Z,35,2,6726,39.410000000,39.670000000,38.810000000,39.050000000,2802659,GDX
2025-01-31T00:00:00.000000000Z,35,2,12071,171.110000000,173.000000000,169.130000000,169.400000000,777032,ORCL
2025-01-31T00:00:00.000000000Z,35,2,10451,688.000000000,705.250000000,685.310000000,686.260000000,5286209,META
2025-01-31T00:00:00.000000000Z,35,2,11275,974.200000000,990.300000000,972.500000000,974.270000000,1078347,NFLX
2025-01-31T00:00:00.000000000Z,35,2,16244,401.140000000,419.990000000,397.550000000,403.300000000,17965311,TSLA
2025-02-03T00:00:00.000000000Z,35,2,6726,38.670000000,39.910000000,38.500000000,39.530000000,2957912,GDX
2025-02-03T00:00:00.000000000Z,35,2,10888,408.730000000,415.400000000,406.940000000,412.450000000,8913032,MSFT
2025-02-03T00:00:00.000000000Z,35,2,12071,166.470000000,170.570000000,162.630000000,170.570000000,781471,ORCL
2025-02-03T00:00:00.000000000Z,35,2,13960,178.570000000,181.500000000,177.700000000,181.000000000,3652215,RSP
2025-02-03T00:00:00.000000000Z,35,2,7152,199.830000000,203.740000000,198.940000000,203.230000000,10303167,GOOGL
2025-02-03T00:00:00.000000000Z,35,2,15144,593.630000000,602.120000000,590.500000000,600.780000000,9761715,SPY
2025-02-03T00:00:00.000000000Z,35,2,11275,963.790000000,987.580000000,960.100000000,982.510000000,1064565,NFLX
2025-02-03T00:00:00.000000000Z,35,2,38,231.800000000,231.990000000,225.710000000,229.080000000,20679567,AAPL
2025-02-03T00:00:00.000000000Z,35,2,10451,675.690000000,704.000000000,672.500000000,703.500000000,6159601,META
2025-02-03T00:00:00.000000000Z,35,2,16244,403.710000000,403.710000000,374.370000000,389.730000000,21195993,TSLA
2025-02-03T00:00:00.000000000Z,35,2,853,232.150000000,239.350000000,231.560000000,238.900000000,11878048,AMZN
2025-02-03T00:00:00.000000000Z,35,2,11667,117.670000000,118.920000000,113.010000000,118.870000000,77847201,NVDA
2025-02-03T00:00:00.000000000Z,35,2,773,112.970000000,116.450000000,112.850000000,116.400000000,8902486,AMD
2025-02-04T00:00:00.000000000Z,35,2,11667,117.250000000,121.200000000,116.190000000,118.290000000,48852811,NVDA
2025-02-04T00:00:00.000000000Z,35,2,7152,201.310000000,209.460000000,187.120000000,190.580000000,13610554,GOOGL
2025-02-04T00:00:00.000000000Z,35,2,773,115.350000000,126.040000000,106.470000000,109.050000000,15968507,AMD
2025-02-04T00:00:00.000000000Z,35,2,10451,696.310000000,707.700000000,691.690000000,703.520000000,3567619,META
2025-02-04T00:00:00.000000000Z,35,2,10888,410.010000000,413.900000000,409.150000000,411.000000000,7044266,MSFT
2025-02-04T00:00:00.000000000Z,35,2,13960,180.620000000,180.855000000,179.800000000,180.590000000,847936,RSP
2025-02-04T00:00:00.000000000Z,35,2,16244,382.580000000,394.000000000,379.020000000,389.080000000,11410999,TSLA
2025-02-04T00:00:00.000000000Z,35,2,12071,168.740000000,170.480000000,166.350000000,167.100000000,617398,ORCL
2025-02-04T00:00:00.000000000Z,35,2,853,236.730000000,242.510000000,236.690000000,238.590000000,9174555,AMZN
2025-02-04T00:00:00.000000000Z,35,2,11275,977.000000000,1008.000000000,974.720000000,994.440000000,1438804,NFLX
2025-02-04T00:00:00.000000000Z,35,2,6726,39.470000000,40.175000000,39.370000000,39.940000000,1574461,GDX
2025-02-04T00:00:00.000000000Z,35,2,15144,595.920000000,602.300000000,595.920000000,599.800000000,5072584,SPY
2025-02-04T00:00:00.000000000Z,35,2,38,226.450000000,233.130000000,226.430000000,232.250000000,13502359,AAPL
2025-02-05T00:00:00.000000000Z,35,2,13960,180.470000000,181.440000000,179.730000000,181.350000000,603928,RSP
2025-02-05T00:00:00.000000000Z,35,2,773,112.220000000,112.220000000,106.500000000,110.730000000,25914490,AMD
2025-02-05T00:00:00.000000000Z,35,2,10451,700.550000000,718.150000000,699.090000000,704.800000000,4586620,META
2025-02-05T00:00:00.000000000Z,35,2,12071,167.390000000,171.860000000,166.500000000,171.520000000,637973,ORCL
2025-02-05T00:00:00.000000000Z,35,2,6726,40.460000000,41.525000000,40.270000000,41.020000000,2915056,GDX
2025-02-05T00:00:00.000000000Z,35,2,15144,598.510000000,604.700000000,597.750000000,604.490000000,3961426,SPY
2025-02-05T00:00:00.000000000Z,35,2,38,227.650000000,233.000000000,225.240000000,232.260000000,16372865,AAPL
2025-02-05T00:00:00.000000000Z,35,2,10888,410.070000000,413.820000000,409.610000000,413.320000000,5184888,MSFT
2025-02-05T00:00:00.000000000Z,35,2,11667,118.580000000,125.250000000,118.350000000,124.460000000,54765542,NVDA
2025-02-05T00:00:00.000000000Z,35,2,11275,995.100000000,1014.520000000,986.320000000,1011.400000000,1008546,NFLX
2025-02-05T00:00:00.000000000Z,35,2,853,238.340000000,239.500000000,235.180000000,237.000000000,11728844,AMZN
2025-02-05T00:00:00.000000000Z,35,2,16244,387.850000000,389.500000000,375.520000000,376.450000000,10806649,TSLA
2025-02-05T00:00:00.000000000Z,35,2,7152,191.330000000,192.840000000,188.040000000,191.250000000,20159641,GOOGL
2025-02-06T00:00:00.000000000Z,35,2,10451,705.100000000,718.900000000,702.840000000,711.480000000,3182146,META
2025-02-06T00:00:00.000000000Z,35,2,7152,191.940000000,192.090000000,188.720000000,190.840000000,7682032,GOOGL
2025-02-06T00:00:00.000000000Z,35,2,6726,40.960000000,41.260000000,40.680000000,41.180000000,1701203,GDX
2025-02-06T00:00:00.000000000Z,35,2,10888,414.370000000,418.200000000,412.870000000,416.170000000,5948623,MSFT
2025-02-06T00:00:00.000000000Z,35,2,38,232.670000000,233.790000000,230.420000000,233.100000000,10435775,AAPL
2025-02-06T00:00:00.000000000Z,35,2,12071,171.730000000,175.630000000,171.600000000,172.500000000,658629,ORCL
2025-02-06T00:00:00.000000000Z,35,2,853,237.600000000,239.590000000,221.750000000,229.000000000,15201776,AMZN
2025-02-06T00:00:00.000000000Z,35,2,773,111.470000000,112.560000000,109.025000000,109.630000000,10930103,AMD
2025-02-06T00:00:00.000000000Z,35,2,16244,377.790000000,378.280000000,363.180000000,371.100000000,15088085,TSLA
2025-02-06T00:00:00.000000000Z,35,2,15144,605.700000000,606.450000000,602.640000000,605.550000000,4538178,SPY
2025-02-06T00:00:00.000000000Z,35,2,13960,181.700000000,182.060000000,180.110000000,180.500000000,658191,RSP
2025-02-06T00:00:00.000000000Z,35,2,11275,1012.000000000,1016.990000000,1002.690000000,1016.990000000,751086,NFLX
2025-02-06T00:00:00.000000000Z,35,2,11667,125.350000000,129.390000000,125.110000000,127.980000000,54072212,NVDA
2025-02-07T00:00:00.000000000Z,35,2,16244,370.100000000,380.520000000,357.600000000,358.280000000,13503614,TSLA
2025-02-07T00:00:00.000000000Z,35,2,15144,605.830000000,608.120000000,600.050000000,600.620000000,7426265,SPY
2025-02-07T00:00:00.000000000Z,35,2,6726,41.270000000,41.745000000,40.820000000,40.950000000,2186592,GDX
2025-02-07T00:00:00.000000000Z,35,2,773,109.470000000,109.920000000,106.800000000,107.120000000,9730753,AMD
2025-02-07T00:00:00.000000000Z,35,2,38,232.910000000,234.000000000,227.250000000,227.270000000,12935437,AAPL
2025-02-07T00:00:00.000000000Z,35,2,7152,191.020000000,191.590000000,183.240000000,185.020000000,12274301,GOOGL
2025-02-07T00:00:00.000000000Z,35,2,10451,712.820000000,725.010000000,711.750000000,714.300000000,3822814,META
2025-02-07T00:00:00.000000000Z,35,2,12071,172.640000000,177.370000000,172.640000000,174.150000000,1103693,ORCL
2025-02-07T00:00:00.000000000Z,35,2,11275,1014.440000000,1027.410000000,1006.250000000,1013.950000000,874956,NFLX
2025-02-07T00:00:00.000000000Z,35,2,11667,128.430000000,130.370000000,127.010000000,129.000000000,48357482,NVDA
2025-02-07T00:00:00.000000000Z,35,2,13960,181.950000000,181.950000000,179.935000000,180.420000000,682612,RSP
2025-02-07T00:00:00.000000000Z,35,2,853,229.240000000,234.810000000,228.060000000,228.750000000,19198680,AMZN
2025-02-07T00:00:00.000000000Z,35,2,10888,416.900000000,418.640000000,408.100000000,409.810000000,6980524,MSFT
2025-02-10T00:00:00.000000000Z,35,2,38,228.310000000,230.590000000,226.760000000,226.890000000,11201460,AAPL
2025-02-10T00:00:00.000000000Z,35,2,10451,719.600000000,721.670000000,711.330000000,716.500000000,3451733,META
2025-02-10T00:00:00.000000000Z,35,2,15144,602.740000000,605.490000000,602.460000000,603.680000000,3757800,SPY
2025-02-10T00:00:00.000000000Z,35,2,7152,185.390000000,188.200000000,184.900000000,185.990000000,8124197,GOOGL
2025-02-10T00:00:00.000000000Z,35,2,11275,1021.460000000,1032.750000000,1016.000000000,1023.390000000,868475,NFLX
2025-02-10T00:00:00.000000000Z,35,2,10888,411.770000000,415.470000000,410.920000000,411.970000000,5482396,MSFT
2025-02-10T00:00:00.000000000Z,35,2,12071,175.490000000,179.990000000,174.910000000,179.000000000,743459,ORCL
2025-02-10T00:00:00.000000000Z,35,2,13960,180.940000000,181.090000000,180.090000000,180.750000000,599636,RSP
2025-02-10T00:00:00.000000000Z,35,2,853,229.820000000,233.920000000,229.200000000,232.570000000,10430284,AMZN
2025-02-10T00:00:00.000000000Z,35,2,773,108.030000000,111.390000000,107.920000000,110.210000000,8196177,AMD
2025-02-10T00:00:00.000000000Z,35,2,16244,357.050000000,362.700000000,347.780000000,348.140000000,14558375,TSLA
2025-02-10T00:00:00.000000000Z,35,2,11667,130.080000000,135.000000000,128.360000000,133.170000000,52550730,NVDA
2025-02-10T00:00:00.000000000Z,35,2,6726,41.420000000,42.210000000,41.340000000,42.040000000,2255036,GDX
2025-02-11T00:00:00.000000000Z,35,2,6726,42.090000000,42.110000000,41.400000000,41.420000000,1673351,GDX
2025-02-11T00:00:00.000000000Z,35,2,13960,180.220000000,180.840000000,179.820000000,180.780000000,499783,RSP
2025-02-11T00:00:00.000000000Z,35,2,11275,1025.010000000,1025.010000000,1002.960000000,1005.050000000,800326,NFLX
2025-02-11T00:00:00.000000000Z,35,2,773,110.000000000,113.070000000,108.890000000,111.500000000,6472476,AMD
2025-02-11T00:00:00.000000000Z,35,2,10451,715.230000000,723.650000000,710.080000000,719.520000000,2517298,META
2025-02-11T00:00:00.000000000Z,35,2,10888,411.000000000,412.470000000,409.320000000,411.610000000,5021846,MSFT
2025-02-11T00:00:00.000000000Z,35,2,11667,133.100000000,134.475000000,131.030000000,133.050000000,37656579,NVDA
2025-02-11T00:00:00.000000000Z,35,2,12071,178.740000000,179.120000000,176.480000000,177.300000000,421908,ORCL
2025-02-11T00:00:00.000000000Z,35,2,853,232.460000000,233.440000000,230.120000000,232.690000000,7078527,AMZN
2025-02-11T00:00:00.000000000Z,35,2,7152,186.010000000,186.930000000,184.290000000,185.350000000,6001192,GOOGL
2025-02-11T00:00:00.000000000Z,35,2,16244,347.790000000,350.750000000,325.110000000,326.930000000,22508810,TSLA
2025-02-11T00:00:00.000000000Z,35,2,15144,603.160000000,605.860000000,601.870000000,605.330000000,4059870,SPY
2025-02-11T00:00:00.000000000Z,35,2,38,227.130000000,235.225000000,226.010000000,232.850000000,14009219,AAPL
2025-02-12T00:00:00.000000000Z,35,2,853,232.690000000,232.760000000,228.160000000,229.200000000,10048080,AMZN
2025-02-12T00:00:00.000000000Z,35,2,10888,410.810000000,411.970000000,404.350000000,409.300000000,5291815,MSFT
2025-02-12T00:00:00.000000000Z,35,2,11275,1005.850000000,1029.000000000,995.520000000,1028.980000000,874524,NFLX
2025-02-12T00:00:00.000000000Z,35,2,12071,176.980000000,177.240000000,170.700000000,172.300000000,666662,ORCL
2025-02-12T00:00:00.000000000Z,35,2,10451,719.000000000,727.080000000,711.500000000,725.890000000,3191129,META
2025-02-12T00:00:00.000000000Z,35,2,773,111.590000000,111.990000000,109.070000000,111.750000000,5515581,AMD
2025-02-12T00:00:00.000000000Z,35,2,15144,604.630000000,605.730000000,598.250000000,604.530000000,5447081,SPY
2025-02-12T00:00:00.000000000Z,35,2,13960,180.840000000,181.040000000,178.580000000,179.950000000,825390,RSP
2025-02-12T00:00:00.000000000Z,35,2,6726,41.270000000,42.480000000,40.730000000,42.210000000,2399909,GDX
2025-02-12T00:00:00.000000000Z,35,2,16244,321.930000000,346.400000000,315.780000000,342.710000000,21693284,TSLA
2025-02-12T00:00:00.000000000Z,35,2,11667,133.360000000,133.790000000,129.080000000,130.880000000,36324386,NVDA
2025-02-12T00:00:00.000000000Z,35,2,38,232.570000000,236.990000000,230.510000000,236.930000000,15653427,AAPL
2025-02-12T00:00:00.000000000Z,35,2,7152,185.440000000,185.760000000,181.830000000,183.740000000,6458234,GOOGL
2025-02-13T00:00:00.000000000Z,35,2,853,228.630000000,230.580000000,227.520000000,230.000000000,11683355,AMZN
2025-02-13T00:00:00.000000000Z,35,2,12071,172.190000000,174.370000000,171.210000000,173.850000000,492229,ORCL
2025-02-13T00:00:00.000000000Z,35,2,13960,179.970000000,181.590000000,179.620000000,181.200000000,680599,RSP
2025-02-13T00:00:00.000000000Z,35,2,7152,182.830000000,186.280000000,182.660000000,186.090000000,6569776,GOOGL
2025-02-13T00:00:00.000000000Z,35,2,773,111.580000000,114.600000000,110.400000000,111.600000000,8763930,AMD
2025-02-13T00:00:00.000000000Z,35,2,6726,42.290000000,42.585000000,41.720000000,42.560000000,2110147,GDX
2025-02-13T00:00:00.000000000Z,35,2,11275,1025.770000000,1046.690000000,1023.570000000,1044.540000000,1040908,NFLX
2025-02-13T00:00:00.000000000Z,35,2,11667,130.480000000,136.500000000,130.000000000,134.950000000,43607405,NVDA
2025-02-13T00:00:00.000000000Z,35,2,10888,408.000000000,411.000000000,406.360000000,410.000000000,8441970,MSFT
2025-02-13T00:00:00.000000000Z,35,2,15144,602.000000000,609.940000000,601.570000000,609.570000000,6495894,SPY
2025-02-13T00:00:00.000000000Z,35,2,38,235.650000000,242.330000000,235.320000000,241.360000000,20311660,AAPL
2025-02-13T00:00:00.000000000Z,35,2,16244,340.020000000,358.670000000,340.000000000,355.680000000,17134849,TSLA
2025-02-13T00:00:00.000000000Z,35,2,10451,722.850000000,728.990000000,718.050000000,727.200000000,3121805,META
2025-02-14T00:00:00.000000000Z,35,2,38,241.870000000,245.430000000,240.440000000,244.600000000,12589323,AAPL
2025-02-14T00:00:00.000000000Z,35,2,6726,42.650000000,42.850000000,40.980000000,41.060000000,2873120,GDX
2025-02-14T00:00:00.000000000Z,35,2,7152,186.750000000,187.270000000,184.320000000,185.280000000,6700704,GOOGL
2025-02-14T00:00:00.000000000Z,35,2,11275,1044.920000000,1064.500000000,1041.660000000,1058.380000000,744805,NFLX
2025-02-14T00:00:00.000000000Z,35,2,773,112.250000000,114.620000000,111.700000000,112.980000000,7733446,AMD
2025-02-14T00:00:00.000000000Z,35,2,10888,411.000000000,411.000000000,405.890000000,408.110000000,7148670,MSFT
2025-02-14T00:00:00.000000000Z,35,2,11667,135.520000000,139.200000000,134.600000000,138.610000000,47363052,NVDA
2025-02-14T00:00:00.000000000Z,35,2,10451,728.440000000,740.900000000,724.500000000,736.940000000,3841847,META
2025-02-14T00:00:00.000000000Z,35,2,13960,181.010000000,182.170000000,180.910000000,180.910000000,705664,RSP
2025-02-14T00:00:00.000000000Z,35,2,12071,174.590000000,175.220000000,172.900000000,174.150000000,579219,ORCL
2025-02-14T00:00:00.000000000Z,35,2,853,230.630000000,231.240000000,227.235000000,228.660000000,7801140,AMZN
2025-02-14T00:00:00.000000000Z,35,2,15144,610.020000000,610.990000000,608.620000000,609.650000000,3456028,SPY
2025-02-14T00:00:00.000000000Z,35,2,16244,358.030000000,363.840000000,347.500000000,354.080000000,12165572,TSLA
2025-02-18T00:00:00.000000000Z,35,2,38,245.090000000,245.370000000,241.850000000,244.900000000,15424866,AAPL
2025-02-18T00:00:00.000000000Z,35,2,6726,41.370000000,41.760000000,41.150000000,41.580000000,2200960,GDX
2025-02-18T00:00:00.000000000Z,35,2,12071,174.830000000,182.210000000,174.600000000,179.670000000,977293,ORCL
2025-02-18T00:00:00.000000000Z,35,2,13960,181.530000000,182.510000000,181.070000000,182.100000000,720699,RSP
2025-02-18T00:00:00.000000000Z,35,2,10451,738.270000000,739.340000000,706.480000000,715.230000000,5201140,META
2025-02-18T00:00:00.000000000Z,35,2,11667,140.000000000,143.440000000,137.930000000,139.210000000,50621760,NVDA
2025-02-18T00:00:00.000000000Z,35,2,7152,185.930000000,186.900000000,181.750000000,183.800000000,9859942,GOOGL
2025-02-18T00:00:00.000000000Z,35,2,16244,355.000000000,361.500000000,350.020000000,354.400000000,10249990,TSLA
2025-02-18T00:00:00.000000000Z,35,2,15144,611.640000000,612.300000000,608.380000000,611.440000000,3654061,SPY
2025-02-18T00:00:00.000000000Z,35,2,10888,409.980000000,410.600000000,406.500000000,409.450000000,7710114,MSFT
2025-02-18T00:00:00.000000000Z,35,2,773,113.630000000,115.550000000,113.440000000,114.310000000,8705138,AMD
2025-02-18T00:00:00.000000000Z,35,2,11275,1063.380000000,1065.820000000,1023.900000000,1036.100000000,1102000,NFLX
2025-02-18T00:00:00.000000000Z,35,2,853,229.640000000,230.330000000,223.730000000,226.260000000,13001162,AMZN
2025-02-19T00:00:00.000000000Z,35,2,7152,183.880000000,185.450000000,183.570000000,185.000000000,6331404,GOOGL
2025-02-19T00:00:00.000000000Z,35,2,6726,41.670000000,41.840000000,41.115000000,41.440000000,1610594,GDX
2025-02-19T00:00:00.000000000Z,35,2,11667,139.290000000,141.355000000,137.220000000,139.050000000,33361066,NVDA
2025-02-19T00:00:00.000000000Z,35,2,38,245.040000000,246.010000000,243.180000000,244.630000000,10473920,AAPL
2025-02-19T00:00:00.000000000Z,35,2,853,226.640000000,226.830000000,223.715000000,226.000000000,8825157,AMZN
2025-02-19T00:00:00.000000000Z,35,2,10451,716.300000000,716.680000000,695.340000000,700.630000000,4376849,META
2025-02-19T00:00:00.000000000Z,35,2,10888,409.850000000,415.490000000,407.650000000,414.940000000,6779529,MSFT
2025-02-19T00:00:00.000000000Z,35,2,15144,611.720000000,613.230000000,609.560000000,612.020000000,3833081,SPY
2025-02-19T00:00:00.000000000Z,35,2,16244,353.930000000,367.340000000,352.200000000,360.230000000,11620200,TSLA
2025-02-19T00:00:00.000000000Z,35,2,773,114.930000000,116.110000000,113.140000000,114.460000000,7000947,AMD
2025-02-19T00:00:00.000000000Z,35,2,13960,182.070000000,183.080000000,181.690000000,182.820000000,789987,RSP
2025-02-19T00:00:00.000000000Z,35,2,12071,180.020000000,181.670000000,175.720000000,181.000000000,949952,ORCL
